time,data,Grams,Newtons,multiplier,offset
53458,-217661,319.59629,,0.00111,561.2
53542,-214775,322.79975,,0.00111,561.2
53626,-212687,325.11743,,0.00111,561.2
53710,-211634,326.28626,,0.00111,561.2
53795,-211190,326.7791,,0.00111,561.2
53879,-210745,327.27305,,0.00111,561.2
53963,-209560,328.5884,,0.00111,561.2
54047,-207241,331.16249,,0.00111,561.2
54131,-205857,332.69873,,0.00111,561.2
54216,-205344,333.26816,,0.00111,561.2
54300,-202234,336.72026,,0.00111,561.2
54384,-199103,340.19567,,0.00111,561.2
54468,-195698,343.97522,,0.00111,561.2
54552,-194680,345.1052,,0.00111,561.2
54636,-196239,343.37471,,0.00111,561.2
54721,-193471,346.44719,,0.00111,561.2
54805,-184574,356.32286,,0.00111,561.2
54889,-174302,367.72478,,0.00111,561.2
54973,-165356,377.65484,,0.00111,561.2
55057,-155482,388.61498,,0.00111,561.2
55141,-163501,379.71389,,0.00111,561.2
55226,-227062,309.16118,,0.00111,561.2
55310,-366569,154.30841,,0.00111,561.2
55394,-449692,62.04188,,0.00111,561.2
55478,-468136,41.56904,,0.00111,561.2
55562,-472100,37.169,,0.00111,561.2
55647,-473381,35.74709,,0.00111,561.2
55731,-473748,35.33972,,0.00111,561.2
55815,-473810,35.2709,,0.00111,561.2
55899,-473926,35.14214,,0.00111,561.2
55983,-474272,34.75808,,0.00111,561.2
56067,-474322,34.70258,,0.00111,561.2
56152,-474083,34.96787,,0.00111,561.2
56236,-473986,35.07554,,0.00111,561.2
56320,-474281,34.74809,,0.00111,561.2
56404,-474581,34.41509,,0.00111,561.2
56488,-474731,34.24859,,0.00111,561.2
56572,-474836,34.13204,,0.00111,561.2
56657,-474765,34.21085,,0.00111,561.2
56741,-474650,34.3385,,0.00111,561.2
56825,-474459,34.55051,,0.00111,561.2
56909,-474665,34.32185,,0.00111,561.2
56993,-475105,33.83345,,0.00111,561.2
57078,-475182,33.74798,,0.00111,561.2
57162,-474995,33.95555,,0.00111,561.2
57246,-474962,33.99218,,0.00111,561.2
57330,-474847,34.11983,,0.00111,561.2
57414,-474708,34.27412,,0.00111,561.2
57498,-474686,34.29854,,0.00111,561.2
57583,-474869,34.09541,,0.00111,561.2
57667,-475111,33.82679,,0.00111,561.2
57751,-475143,33.79127,,0.00111,561.2
57835,-475031,33.91559,,0.00111,561.2
57919,-474889,34.07321,,0.00111,561.2
58003,-474856,34.10984,,0.00111,561.2
58088,-474867,34.09763,,0.00111,561.2
58172,-474904,34.05656,,0.00111,561.2
58256,-474918,34.04102,,0.00111,561.2
58340,-474991,33.95999,,0.00111,561.2
58424,-475033,33.91337,,0.00111,561.2
58509,-475025,33.92225,,0.00111,561.2
58593,-474915,34.04435,,0.00111,561.2
58677,-474783,34.19087,,0.00111,561.2
58761,-474584,34.41176,,0.00111,561.2
58845,-474422,34.59158,,0.00111,561.2
58929,-474299,34.72811,,0.00111,561.2
59014,-474247,34.78583,,0.00111,561.2
59098,-474330,34.6937,,0.00111,561.2
59182,-474489,34.51721,,0.00111,561.2
59266,-474600,34.394,,0.00111,561.2
59350,-474671,34.31519,,0.00111,561.2
59435,-474747,34.23083,,0.00111,561.2
59519,-474845,34.12205,,0.00111,561.2
59603,-474863,34.10207,,0.00111,561.2
59687,-474826,34.14314,,0.00111,561.2
59771,-474780,34.1942,,0.00111,561.2
59855,-474625,34.36625,,0.00111,561.2
59940,-474505,34.49945,,0.00111,561.2
60024,-474463,34.54607,,0.00111,561.2
60108,-474547,34.45283,,0.00111,561.2
60192,-474687,34.29743,,0.00111,561.2
60276,-474688,34.29632,,0.00111,561.2
60361,-474642,34.34738,,0.00111,561.2
60445,-474653,34.33517,,0.00111,561.2
60529,-474640,34.3496,,0.00111,561.2
60613,-474695,34.28855,,0.00111,561.2
60697,-474774,34.20086,,0.00111,561.2
60781,-474716,34.26524,,0.00111,561.2
60866,-474660,34.3274,,0.00111,561.2
60950,-474654,34.33406,,0.00111,561.2
61034,-474597,34.39733,,0.00111,561.2
61118,-474535,34.46615,,0.00111,561.2
61202,-474461,34.54829,,0.00111,561.2
61287,-474483,34.52387,,0.00111,561.2
61371,-474540,34.4606,,0.00111,561.2
61455,-474611,34.38179,,0.00111,561.2
61539,-474726,34.25414,,0.00111,561.2
61623,-474843,34.12427,,0.00111,561.2
61707,-474905,34.05545,,0.00111,561.2
61792,-474899,34.06211,,0.00111,561.2
61876,-474877,34.08653,,0.00111,561.2
61960,-474904,34.05656,,0.00111,561.2
62044,-474937,34.01993,,0.00111,561.2
62128,-474926,34.03214,,0.00111,561.2
62212,-474890,34.0721,,0.00111,561.2
62297,-474848,34.11872,,0.00111,561.2
62381,-474883,34.07987,,0.00111,561.2
62465,-474859,34.10651,,0.00111,561.2
62549,-474807,34.16423,,0.00111,561.2
62633,-474775,34.19975,,0.00111,561.2
62718,-474722,34.25858,,0.00111,561.2
62802,-474713,34.26857,,0.00111,561.2
62886,-474763,34.21307,,0.00111,561.2
62970,-474895,34.06655,,0.00111,561.2
63054,-475025,33.92225,,0.00111,561.2
63138,-475128,33.80792,,0.00111,561.2
63223,-475249,33.67361,,0.00111,561.2
63307,-475410,33.4949,,0.00111,561.2
63391,-475509,33.38501,,0.00111,561.2
63475,-475617,33.26513,,0.00111,561.2
63559,-475721,33.14969,,0.00111,561.2
63644,-475727,33.14303,,0.00111,561.2
63728,-475748,33.11972,,0.00111,561.2
63812,-475816,33.04424,,0.00111,561.2
63896,-475798,33.06422,,0.00111,561.2
63980,-475820,33.0398,,0.00111,561.2
64064,-475851,33.00539,,0.00111,561.2
64149,-475903,32.94767,,0.00111,561.2
64233,-475932,32.91548,,0.00111,561.2
64317,-475962,32.88218,,0.00111,561.2
64401,-475994,32.84666,,0.00111,561.2
64485,-476002,32.83778,,0.00111,561.2
64569,-476071,32.76119,,0.00111,561.2
64654,-476104,32.72456,,0.00111,561.2
64738,-476110,32.7179,,0.00111,561.2
64822,-476176,32.64464,,0.00111,561.2
64906,-476205,32.61245,,0.00111,561.2
64990,-476227,32.58803,,0.00111,561.2
65075,-476262,32.54918,,0.00111,561.2
65159,-476285,32.52365,,0.00111,561.2
65243,-476288,32.52032,,0.00111,561.2
65327,-476294,32.51366,,0.00111,561.2
65411,-476259,32.55251,,0.00111,561.2
65495,-476204,32.61356,,0.00111,561.2
65580,-476210,32.6069,,0.00111,561.2
65664,-476206,32.61134,,0.00111,561.2
65748,-476200,32.618,,0.00111,561.2
65832,-476259,32.55251,,0.00111,561.2
65916,-476377,32.42153,,0.00111,561.2
66001,-476426,32.36714,,0.00111,561.2
66085,-476466,32.32274,,0.00111,561.2
66169,-476507,32.27723,,0.00111,561.2
66253,-476506,32.27834,,0.00111,561.2
66337,-476533,32.24837,,0.00111,561.2
66421,-476543,32.23727,,0.00111,561.2
66506,-476501,32.28389,,0.00111,561.2
66590,-476445,32.34605,,0.00111,561.2
66674,-476420,32.3738,,0.00111,561.2
66758,-476394,32.40266,,0.00111,561.2
66842,-476376,32.42264,,0.00111,561.2
66927,-476426,32.36714,,0.00111,561.2
67011,-476444,32.34716,,0.00111,561.2
67095,-476411,32.38379,,0.00111,561.2
67179,-476397,32.39933,,0.00111,561.2
67263,-476328,32.47592,,0.00111,561.2
67347,-476272,32.53808,,0.00111,561.2
67432,-476296,32.51144,,0.00111,561.2
67516,-476292,32.51588,,0.00111,561.2
67600,-476293,32.51477,,0.00111,561.2
67684,-476271,32.53919,,0.00111,561.2
67768,-476257,32.55473,,0.00111,561.2
67853,-476255,32.55695,,0.00111,561.2
67937,-476224,32.59136,,0.00111,561.2
68021,-476211,32.60579,,0.00111,561.2
68105,-476208,32.60912,,0.00111,561.2
68189,-476210,32.6069,,0.00111,561.2
68273,-476227,32.58803,,0.00111,561.2
68358,-476218,32.59802,,0.00111,561.2
68442,-476213,32.60357,,0.00111,561.2
68526,-476190,32.6291,,0.00111,561.2
68610,-476149,32.67461,,0.00111,561.2
68694,-476133,32.69237,,0.00111,561.2
68778,-476089,32.74121,,0.00111,561.2
68863,-476061,32.77229,,0.00111,561.2
68947,-476091,32.73899,,0.00111,561.2
69031,-476127,32.69903,,0.00111,561.2
69115,-476111,32.71679,,0.00111,561.2
69199,-476136,32.68904,,0.00111,561.2
69284,-476149,32.67461,,0.00111,561.2
`,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
